套料图名,分段号,切割机,切割序号,切割开始(min),切割完成(min),切割工时(min),原料吊运开始(min),原料空驶完成(min),原料吊运完成(min),原料吊运返回完成(min),工位开始(min),等待结束(min),工位处理时间(min),工位完工(min),工位,最低优先级
E01S-1204,BN1,N5,72,1986.5936997485603,2065.3941079731267,78.80040822456635,1975.5936997485603,1983.5936997485603,1986.5936997485603,1986.5936997485603,1986.5936997485603,1986.5936997485603,5.530794666666679,2070.9249026397933,0,1
E01S-1226,BN1,N2,73,2034.657290273223,2132.474981546105,97.81769127288203,2023.657290273223,2031.657290273223,2034.657290273223,2034.657290273223,2034.657290273223,2034.657290273223,38.84732722222179,2171.322308768327,1,1
E01S-1203,BN1,N5,74,2065.3941079731267,2165.0603803700074,99.66627239688069,2054.3941079731267,2062.3941079731267,2065.3941079731267,2065.3941079731267,2065.3941079731267,2065.3941079731267,111.00644777777688,2276.0668281477842,1,1
E01S-1206,BN1,N2,75,2132.474981546105,2239.4730255369727,106.9980439908677,2121.474981546105,2129.474981546105,2132.474981546105,2132.474981546105,2132.474981546105,2132.474981546105,6.0336930256412415,2245.506718562614,0,1
E01S-1240,BN1,N5,76,2165.0603803700074,2285.5364963349334,120.47611596492607,2154.0603803700074,2162.0603803700074,2165.0603803700074,2165.0603803700074,2165.0603803700074,2165.0603803700074,59.45893571428587,2344.9954320492193,0,1
E01S-1205,BN1,N2,77,2239.4730255369727,2403.289891535525,163.8168659985522,2228.4730255369727,2236.4730255369727,2239.4730255369727,2239.4730255369727,2239.4730255369727,2239.4730255369727,6.047880615384656,2409.3377721509096,1,1
E01S-1208,BN1,N5,78,2285.5364963349334,2501.7104760358916,216.17397970095817,2274.5364963349334,2282.5364963349334,2285.5364963349334,2285.5364963349334,2285.5364963349334,2285.5364963349334,85.62700134920624,2587.337477385098,1,1
E01S-1219,BN1,N2,79,2403.289891535525,2429.053661352974,25.763769817448974,2397.289891535525,2400.289891535525,2403.289891535525,2403.289891535525,2403.289891535525,2403.289891535525,5.653006461538553,2434.7066678145125,0,2
E01S-1212,BN1,N2,80,2429.053661352974,2460.955255251076,31.901593898101964,2418.053661352974,2426.053661352974,2429.053661352974,2429.053661352974,2429.053661352974,2429.053661352974,5.0,2465.955255251076,1,2
E01S-1210,BN1,N2,81,2460.955255251076,2494.121807508526,33.16655225745035,2449.955255251076,2457.955255251076,2460.955255251076,2460.955255251076,2460.955255251076,2460.955255251076,5.0,2499.121807508526,0,2
E01S-1200,BN1,N2,82,2494.121807508526,2537.709110583476,43.58730307494989,2483.121807508526,2491.121807508526,2494.121807508526,2494.121807508526,2494.121807508526,2494.121807508526,12.87957523809564,2550.5886858215717,1,2
E01S-1221,BN1,N5,83,2501.7104760358916,2619.7815013538666,118.071025317975,2499.121807508526,2507.121807508526,2510.121807508526,2510.121807508526,2501.7104760358916,2501.7104760358916,127.01397730158988,2746.7954786554565,0,2
E01S-1215,BN1,N2,84,2537.709110583476,2664.9917690472817,127.28265846380555,2531.709110583476,2534.709110583476,2537.709110583476,2537.709110583476,2537.709110583476,2537.709110583476,8.252356349206366,2673.244125396488,0,2
E01S-1225,BN1,N5,85,2619.7815013538666,2649.080697906193,29.29919655232652,2608.7815013538666,2616.7815013538666,2619.7815013538666,2619.7815013538666,2619.7815013538666,2619.7815013538666,150.36092424132767,2799.441622147521,1,3
E01S-1233,BN1,N5,86,2664.0215013538664,2704.294575636797,40.27307428293079,2658.0215013538664,2661.0215013538664,2664.0215013538664,2664.0215013538664,2664.0215013538664,2664.0215013538664,5.689024153846276,2709.9835997906434,0,3
E01S-1231,BN1,N2,87,2664.9917690472817,2710.546235280463,45.5544662331813,2672.7748814062556,2680.7748814062556,2683.7748814062556,2683.7748814062556,2664.9917690472817,2664.9917690472817,55.55572722222314,2766.101962502686,1,3
E01S-1222,BN1,N5,88,2704.294575636797,2755.50072258612,51.20614694932283,2693.294575636797,2701.294575636797,2704.294575636797,2704.294575636797,2704.294575636797,2704.294575636797,79.75265710108442,2835.2533796872044,1,3
E01S-1218,BN1,N2,89,2710.546235280463,2765.7024356121433,55.15620033168034,2714.5246079471294,2717.5246079471294,2720.5246079471294,2720.5246079471294,2710.546235280463,2710.546235280463,8.90239943022516,2774.6048350423684,0,3
E01S-1220,BN1,N5,90,2755.50072258612,2812.88804350005,57.387320913930125,2744.50072258612,2752.50072258612,2755.50072258612,2755.50072258612,2755.50072258612,2755.50072258612,39.402012060170364,2852.2900555602205,0,3
E01S-1230,BN1,N2,91,2765.7024356121433,2833.1222902379977,67.41985462585444,2755.50072258612,2763.50072258612,2766.50072258612,2766.50072258612,2765.7024356121433,2765.7024356121433,7.813272256410073,2840.935562494408,1,3
