零件名,工序,资源,开始(min),结束(min),时长(min)
AP2-F8-1B2S-1S,自动打磨,自动打磨N51,773.7748296910605,775.5023332624891,1.7275035714285423
AP2-F8-1B2S-1S,桁架码垛,自动分拣N51,775.5023332624891,776.672333262489,1.169999999999959
AP2-F9-1B1P-1P,分拣,自动分拣N51,776.672333262489,778.2523332624891,1.580000000000041
AP2-F9-1B1P-1P,自动打磨,自动打磨N51,778.2523332624891,780.1047526275685,1.8524193650794132
AP2-F9-1B1P-1P,桁架码垛,自动分拣N51,780.1047526275685,781.2747526275684,1.169999999999959
AP2-FA-1B1P-1P,分拣,自动分拣N51,781.2747526275684,782.8547526275685,1.580000000000041
AP2-FA-1B1P-1P,自动打磨,自动打磨N51,782.8547526275685,784.6381362783621,1.7833836507936667
AP2-FA-1B1P-1P,桁架码垛,自动分拣N51,784.6381362783621,785.8081362783621,1.169999999999959
AP2-FA-1B2S-1S,分拣,自动分拣N51,785.8081362783621,787.3881362783621,1.580000000000041
AP2-FA-1B2S-1S,自动打磨,自动打磨N51,787.3881362783621,789.1715199291558,1.7833836507936667
AP2-FA-1B2S-1S,桁架码垛,自动分拣N51,789.1715199291558,790.3415199291558,1.169999999999959
AP2-SGF-1SP-1BSP,分拣,自动分拣N51,790.3415199291558,791.9215199291558,1.580000000000041
AP2-SGF-1SP-1BSP,自动打磨,自动打磨N51,791.9215199291558,793.3810760402669,1.4595561111110555
AP2-SGF-1SP-1BSP,桁架码垛,自动分拣N51,793.3810760402669,794.5510760402668,1.169999999999959
AP2-SGF-1SP-2BSP,分拣,自动分拣N51,794.5510760402668,796.1310760402669,1.580000000000041
AP2-SGF-1SP-2BSP,自动打磨,自动打磨N51,796.1310760402669,798.026472151378,1.895396111111154
AP2-SGF-1SP-2BSP,桁架码垛,自动分拣N51,798.026472151378,799.196472151378,1.169999999999959
A03S-1292,天车空驶（胎架到原料区）,天车,570.9958177927155,578.9958177927155,8.0
A03S-1292,天车吊运（原料区到胎架）,天车,578.9958177927155,581.9958177927155,3.0
AP2-F2-2P-2BP,分拣,自动分拣N51,799.196472151378,800.776472151378,1.580000000000041
AP2-F2-2P-2BP,自动打磨,自动打磨N51,800.776472151378,802.8810673101082,2.104595158730149
AP2-F2-2P-2BP,桁架码垛,自动分拣N51,802.8810673101082,804.0510673101081,1.169999999999959
AP2-F2-2P-2P,自由边打磨,人工打磨N51,778.9852893187676,779.4559051136395,0.4706157948718328
A03S-1294,天车空驶（胎架到原料区）,天车,436.00673571957896,439.00673571957896,3.0
A03S-1294,天车吊运（原料区到胎架）,天车,439.00673571957896,442.00673571957896,3.0
AP2-F2-3S-2BS,分拣,自动分拣N51,804.0510673101081,805.6310673101082,1.580000000000041
AP2-F2-3S-2BS,自动打磨,自动打磨N51,805.6310673101082,807.3716347704257,1.740567460317493
AP2-F2-3S-2BS,桁架码垛,自动分拣N51,807.3716347704257,808.5416347704256,1.169999999999959
AP2-F2-3S-2S,自由边打磨,人工打磨N51,779.4559051136395,779.9402778828702,0.48437276923073114
AP2-F2-3S-3BS,分拣,自动分拣N51,808.5416347704256,810.1216347704257,1.580000000000041
AP2-F2-3S-3BS,自动打磨,自动打磨N51,810.1216347704257,811.7984306434415,1.6767958730158625
AP2-F2-3S-3BS,桁架码垛,自动分拣N51,811.7984306434415,812.9684306434415,1.169999999999959
AP2-F6-2P-3BP,分拣,自动分拣N51,812.9684306434415,814.5484306434415,1.580000000000041
AP2-F6-2P-3BP,自动打磨,自动打磨N51,814.5484306434415,816.1961292148701,1.6476985714285775
AP2-F6-2P-3BP,桁架码垛,自动分拣N51,816.1961292148701,817.36612921487,1.169999999999959
AP2-F6-2P-5BP,分拣,自动分拣N51,817.36612921487,818.9461292148701,1.580000000000041
AP2-F6-2P-5BP,自动打磨,自动打磨N51,818.9461292148701,820.454344135505,1.5082149206349413
AP2-F6-2P-5BP,桁架码垛,自动分拣N51,820.454344135505,821.624344135505,1.169999999999959
AP2-F6-3S-1BS,分拣,自动分拣N51,821.624344135505,823.204344135505,1.580000000000041
AP2-F6-3S-1BS,自动打磨,自动打磨N51,823.204344135505,825.2272546910606,2.0229105555555407
AP2-F6-3S-1BS,桁架码垛,自动分拣N51,825.2272546910606,826.3972546910605,1.169999999999959
AP2-F6-3S-2BS,分拣,自动分拣N51,826.3972546910605,827.9772546910606,1.580000000000041
AP2-F6-3S-2BS,自动打磨,自动打磨N51,827.9772546910606,828.9772546910606,1.0
AP2-F6-3S-2BS,桁架码垛,自动分拣N51,828.9772546910606,830.1472546910605,1.169999999999959
AP2-F6-3S-3BS,分拣,自动分拣N51,830.1472546910605,831.7272546910606,1.580000000000041
AP2-F6-3S-3BS,自动打磨,自动打磨N51,831.7272546910606,832.8133973894733,1.0861426984126865
AP2-F6-3S-3BS,桁架码垛,自动分拣N51,832.8133973894733,833.9833973894732,1.169999999999959
AP2-F6-3S-5BS,分拣,自动分拣N51,833.9833973894732,835.5633973894733,1.580000000000041
AP2-F6-3S-5BS,自动打磨,自动打磨N51,835.5633973894733,837.5863080243939,2.022910634920663
AP2-F6-3S-5BS,桁架码垛,自动分拣N51,837.5863080243939,838.7563080243939,1.169999999999959
AP2-FB-2P-1P,自由边打磨,人工打磨N51,779.9402778828702,780.705545729024,0.7652678461538471
AP2-FB-2P-3BP,分拣,自动分拣N51,838.7563080243939,840.3363080243939,1.580000000000041
AP2-FB-2P-3BP,自动打磨,自动打磨N51,840.3363080243939,842.0768755640764,1.7405675396825018
AP2-FB-2P-3BP,桁架码垛,自动分拣N51,842.0768755640764,843.2468755640764,1.169999999999959
AP2-FB-2P-4BP,分拣,自动分拣N51,843.2468755640764,844.8268755640764,1.580000000000041
AP2-FB-2P-4BP,自动打磨,自动打磨N51,844.8268755640764,846.5602652466162,1.7333896825397233
AP2-FB-2P-4BP,桁架码垛,自动分拣N51,846.5602652466162,847.7302652466161,1.169999999999959
AP2-FB-3S-1S,自由边打磨,人工打磨N51,780.705545729024,781.1364673700497,0.430921641025634
AP2-FB-3S-5BS,分拣,自动分拣N51,847.7302652466161,849.3102652466162,1.580000000000041
AP2-FB-3S-5BS,自动打磨,自动打磨N51,849.3102652466162,851.262727072013,1.952461825396881
AP2-FB-3S-5BS,桁架码垛,自动分拣N51,851.262727072013,852.432727072013,1.169999999999959
AP2-MG-6SP-1SP,分拣,自动分拣N51,852.432727072013,854.012727072013,1.580000000000041
AP2-MG-6SP-1SP,自动打磨,自动打磨N51,854.012727072013,855.3723988974099,1.3596718253968447
AP2-MG-6SP-1SP,桁架码垛,自动分拣N51,855.3723988974099,856.5423988974098,1.169999999999959
AP2-MG-7SP-1SP,分拣,自动分拣N51,856.5423988974098,858.1223988974099,1.580000000000041
AP2-MG-7SP-1SP,自动打磨,自动打磨N51,858.1223988974099,859.2085416751877,1.086142777777809
AP2-MG-7SP-1SP,桁架码垛,自动分拣N51,859.2085416751877,860.3785416751876,1.169999999999959
AP2-AE-1B3-1S,分拣,自动分拣N51,860.3785416751876,861.9585416751877,1.580000000000041
AP2-AE-1B3-1S,自动打磨,自动打磨N51,861.9585416751877,864.1429107228067,2.184369047619043
AP2-AE-1B3-1S,桁架码垛,自动分拣N51,864.1429107228067,865.3129107228067,1.169999999999959
AP2-AE-1B4-1S,分拣,自动分拣N51,865.3129107228067,866.8929107228067,1.580000000000041
AP2-AE-1B4-1S,自动打磨,自动打磨N51,866.8929107228067,869.0244460402671,2.1315353174603615
AP2-AE-1B4-1S,桁架码垛,自动分拣N51,869.0244460402671,870.194446040267,1.169999999999959
AP2-F5-1B2S-1S,分拣,自动分拣N51,870.194446040267,871.7744460402671,1.580000000000041
AP2-F5-1B2S-1S,自动打磨,自动打磨N51,871.7744460402671,873.4542498497909,1.6798038095238326
AP2-F5-1B2S-1S,桁架码垛,自动分拣N51,873.4542498497909,874.6242498497909,1.169999999999959
AP2-FB-3S-9BS,分拣,自动分拣N51,874.6242498497909,876.2042498497909,1.580000000000041
AP2-FB-3S-9BS,自动打磨,自动打磨N51,876.2042498497909,877.5628042148703,1.3585543650793852
AP2-FB-3S-9BS,桁架码垛,自动分拣N51,877.5628042148703,878.7328042148703,1.169999999999959
AP2-G2-3B1-1P,分拣,自动分拣N51,878.7328042148703,880.3128042148703,1.580000000000041
AP2-G2-3B1-1P,自动打磨,自动打磨N51,880.3128042148703,882.5484291355052,2.235624920634905
AP2-G2-3B1-1P,桁架码垛,自动分拣N51,882.5484291355052,883.7184291355052,1.169999999999959
TA10-F9-1SP-2SP,分拣,自动分拣N51,883.7184291355052,885.2984291355052,1.580000000000041
TA10-F9-1SP-2SP,自动打磨,自动打磨N51,885.2984291355052,887.03181889741,1.733389761904732
TA10-F9-1SP-2SP,桁架码垛,自动分拣N51,887.03181889741,888.2018188974099,1.169999999999959
A03S-1292切割后的大件,天车吊运（胎架到成品区）,天车,781.1364673700497,786.1364673700497,5.0
AP2-AG-1-3BS,分拣,自动分拣N21,630.288726937902,631.868726937902,1.580000000000041
AP2-AG-1-3BS,自动打磨,自动打磨N21,631.868726937902,632.9548696363147,1.0861426984126865
AP2-AG-1-3BS,桁架码垛,自动分拣N21,632.9548696363147,634.1248696363147,1.169999999999959
AP2-CG-1-1P,自由边打磨,人工打磨N21,630.288726937902,631.6550711430302,1.3663442051282573
AP2-CG-1-1S,自由边打磨,人工打磨N21,631.6550711430302,633.0214153481585,1.3663442051282573
AP2-F2-2P-1BP,分拣,自动分拣N21,634.1248696363147,635.7048696363147,1.580000000000041
AP2-F2-2P-1BP,自动打磨,自动打磨N21,635.7048696363147,637.7253817791718,2.0205121428571147
AP2-F2-2P-1BP,桁架码垛,自动分拣N21,637.7253817791718,638.8953817791718,1.169999999999959
AP2-F2-2P-1P,自由边打磨,人工打磨N21,633.0214153481585,634.3381232455944,1.3167078974358901
AP2-F2-2P-3BP,分拣,自动分拣N21,638.8953817791718,640.4753817791718,1.580000000000041
AP2-F2-2P-3BP,自动打磨,自动打磨N21,640.4753817791718,642.9078081283782,2.4324263492063665
AP2-F2-2P-3BP,桁架码垛,自动分拣N21,642.9078081283782,644.0778081283781,1.169999999999959
AP2-F2-2P-4BP,分拣,自动分拣N21,644.0778081283781,645.6578081283782,1.580000000000041
AP2-F2-2P-4BP,自动打磨,自动打磨N21,645.6578081283782,648.6835095569496,3.0257014285714376
AP2-F2-2P-4BP,桁架码垛,自动分拣N21,648.6835095569496,649.8535095569496,1.169999999999959
AP2-F2-3S-1BS,分拣,自动分拣N21,649.8535095569496,651.4335095569496,1.580000000000041
AP2-F2-3S-1BS,自动打磨,自动打磨N21,651.4335095569496,653.441096937902,2.0075873809523728
AP2-F2-3S-1BS,桁架码垛,自动分拣N21,653.441096937902,654.611096937902,1.169999999999959
AP2-F2-3S-1S,自由边打磨,人工打磨N21,634.3381232455944,635.6548310917482,1.316707846153804
AP2-F6-2P-2P,自由边打磨,人工打磨N21,635.6548310917482,636.5558984250815,0.9010673333333443
AP2-F6-2P-4BP,分拣,自动分拣N21,654.611096937902,656.191096937902,1.580000000000041
AP2-F6-2P-4BP,自动打磨,自动打磨N21,656.191096937902,658.1997156680607,2.0086187301586733
AP2-F6-2P-4BP,桁架码垛,自动分拣N21,658.1997156680607,659.3697156680606,1.169999999999959
AP2-F6-2P-4P,自由边打磨,人工打磨N21,636.5558984250815,637.5023724763636,0.9464740512820526
AP2-F6-2P-6BP,分拣,自动分拣N21,659.3697156680606,660.9497156680607,1.580000000000041
AP2-F6-2P-6BP,自动打磨,自动打磨N21,660.9497156680607,663.3809289220289,2.4312132539682807
AP2-F6-2P-6BP,桁架码垛,自动分拣N21,663.3809289220289,664.5509289220289,1.169999999999959
AP2-F6-3S-10BS,分拣,自动分拣N21,664.5509289220289,666.1309289220289,1.580000000000041
AP2-F6-3S-10BS,自动打磨,自动打磨N21,666.1309289220289,667.9341840807591,1.8032551587301668
AP2-F6-3S-10BS,桁架码垛,自动分拣N21,667.9341840807591,669.1041840807591,1.169999999999959
AP2-F6-3S-2S,自由边打磨,人工打磨N21,637.5023724763636,638.4271564763636,0.9247840000000451
AP2-F6-3S-4S,自由边打磨,人工打磨N21,638.4271564763636,639.3372227327739,0.9100662564102322
AP2-F7-2-1P,分拣,自动分拣N21,669.1041840807591,670.6841840807591,1.580000000000041
AP2-F7-2-1P,自动打磨,自动打磨N21,670.6841840807591,673.0786928109178,2.394508730158691
AP2-F7-2-1P,桁架码垛,自动分拣N21,673.0786928109178,674.2486928109178,1.169999999999959
AP2-F7-2-1S,分拣,自动分拣N21,674.2486928109178,675.8286928109178,1.580000000000041
AP2-F7-2-1S,自动打磨,自动打磨N21,675.8286928109178,678.9432731283781,3.114580317460309
AP2-F7-2-1S,桁架码垛,自动分拣N21,678.9432731283781,680.1132731283781,1.169999999999959
AP2-F8-1B1-1S,分拣,自动分拣N21,680.1132731283781,681.6932731283781,1.580000000000041
AP2-F8-1B1-1S,自动打磨,自动打磨N21,681.6932731283781,683.4226382077431,1.7293650793650386
AP2-F8-1B1-1S,桁架码垛,自动分拣N21,683.4226382077431,684.5926382077431,1.169999999999959
AP2-F8-2-1P,分拣,自动分拣N21,684.5926382077431,686.1726382077431,1.580000000000041
AP2-F8-2-1P,自动打磨,自动打磨N21,686.1726382077431,688.3011125728225,2.1284743650793416
AP2-F8-2-1P,桁架码垛,自动分拣N21,688.3011125728225,689.4711125728224,1.169999999999959
AP2-FB-2P-11BP,分拣,自动分拣N21,689.4711125728224,691.0511125728225,1.580000000000041
AP2-FB-2P-11BP,自动打磨,自动打磨N21,691.0511125728225,694.1656928902828,3.114580317460309
AP2-FB-2P-11BP,桁架码垛,自动分拣N21,694.1656928902828,695.3356928902828,1.169999999999959
AP2-FB-2P-2BP,分拣,自动分拣N21,695.3356928902828,696.9156928902828,1.580000000000041
AP2-FB-2P-2BP,自动打磨,自动打磨N21,696.9156928902828,698.4091421759971,1.4934492857142914
AP2-FB-2P-2BP,桁架码垛,自动分拣N21,698.4091421759971,699.579142175997,1.169999999999959
AP2-FB-2P-5BP,分拣,自动分拣N21,699.579142175997,701.1591421759971,1.580000000000041
AP2-FB-2P-5BP,自动打磨,自动打磨N21,701.1591421759971,703.3948115410765,2.2356693650793886
AP2-FB-2P-5BP,桁架码垛,自动分拣N21,703.3948115410765,704.5648115410764,1.169999999999959
AP2-FB-3S-12BS,分拣,自动分拣N21,704.5648115410764,706.1448115410765,1.580000000000041
AP2-FB-3S-12BS,自动打磨,自动打磨N21,706.1448115410765,708.1644261442511,2.0196146031746594
AP2-FB-3S-12BS,桁架至坡口工作站,自动分拣N21,708.1644261442511,709.3311261442511,1.1666999999999916
AP2-FB-3S-13BS,分拣,自动分拣N21,709.3311261442511,710.9111261442512,1.580000000000041
AP2-FB-3S-13BS,自动打磨,自动打磨N21,710.9111261442512,713.3435523347274,2.432426190476235
AP2-FB-3S-13BS,桁架码垛,自动分拣N21,713.3435523347274,714.5135523347274,1.169999999999959
AP2-FB-3S-4BS,分拣,自动分拣N21,714.5135523347274,716.0935523347274,1.580000000000041
AP2-FB-3S-4BS,自动打磨,自动打磨N21,716.0935523347274,718.1462924934575,2.052740158730103
AP2-FB-3S-4BS,桁架码垛,自动分拣N21,718.1462924934575,719.3162924934575,1.169999999999959
AP2-FB-3S-8BS,分拣,自动分拣N21,719.3162924934575,720.8962924934575,1.580000000000041
AP2-FB-3S-8BS,自动打磨,自动打磨N21,720.8962924934575,722.8800194775845,1.9837269841269745
AP2-FB-3S-8BS,桁架至坡口工作站,自动分拣N21,722.8800194775845,724.0467194775845,1.1666999999999916
AP2-AE-1B1-1P,分拣,自动分拣N21,724.0467194775845,725.6267194775845,1.580000000000041
AP2-AE-1B1-1P,自动打磨,自动打磨N21,725.6267194775845,727.6490434458385,2.0223239682539997
AP2-AE-1B1-1P,桁架码垛,自动分拣N21,727.6490434458385,728.8190434458385,1.169999999999959
AP2-AE-1B1-1S,分拣,自动分拣N21,728.8190434458385,730.3990434458385,1.580000000000041
AP2-AE-1B1-1S,自动打磨,自动打磨N21,730.3990434458385,732.4171147156798,2.0180712698412435
AP2-AE-1B1-1S,桁架码垛,自动分拣N21,732.4171147156798,733.5871147156797,1.169999999999959
AP2-AE-1B2-1P,分拣,自动分拣N21,733.5871147156797,735.1671147156798,1.580000000000041
AP2-AE-1B2-1P,自动打磨,自动打磨N21,735.1671147156798,736.6605638426639,1.49344912698416
AP2-AE-1B2-1P,桁架码垛,自动分拣N21,736.6605638426639,737.8305638426639,1.169999999999959
AP2-AE-1B2-1S,分拣,自动分拣N21,737.8305638426639,739.4105638426639,1.580000000000041
AP2-AE-1B2-1S,自动打磨,自动打磨N21,739.4105638426639,741.4286348744099,2.01807103174599
AP2-AE-1B2-1S,桁架码垛,自动分拣N21,741.4286348744099,742.5986348744099,1.169999999999959
AP2-AE-1B3-1P,分拣,自动分拣N21,742.5986348744099,744.1786348744099,1.580000000000041
AP2-AE-1B3-1P,自动打磨,自动打磨N21,744.1786348744099,746.2767773347274,2.09814246031749
AP2-AE-1B3-1P,桁架码垛,自动分拣N21,746.2767773347274,747.4467773347274,1.169999999999959
AP2-AE-1B4-1P,分拣,自动分拣N21,747.4467773347274,749.0267773347274,1.580000000000041
AP2-AE-1B4-1P,自动打磨,自动打磨N21,749.0267773347274,751.0764191601243,2.0496418253968613
AP2-AE-1B4-1P,桁架码垛,自动分拣N21,751.0764191601243,752.2464191601242,1.169999999999959
AP2-F3-1B2S-1S,分拣,自动分拣N21,752.2464191601242,753.8264191601243,1.580000000000041
AP2-F3-1B2S-1S,自动打磨,自动打磨N21,753.8264191601243,755.833297969648,2.006878809523755
AP2-F3-1B2S-1S,桁架码垛,自动分拣N21,755.833297969648,757.003297969648,1.169999999999959
AP2-F4-1B2S-1S,分拣,自动分拣N21,757.003297969648,758.583297969648,1.580000000000041
AP2-F4-1B2S-1S,自动打磨,自动打磨N21,758.583297969648,760.278705906156,1.6954079365079906
AP2-F4-1B2S-1S,桁架码垛,自动分拣N21,760.278705906156,761.448705906156,1.169999999999959
AP2-F4-1B3-1P,分拣,自动分拣N21,761.448705906156,763.028705906156,1.580000000000041
AP2-F4-1B3-1P,自动打磨,自动打磨N21,763.028705906156,765.0510300331401,2.022324126984131
AP2-F4-1B3-1P,桁架码垛,自动分拣N21,765.0510300331401,766.2210300331401,1.169999999999959
AP2-F9-1B2S-1S,分拣,自动分拣N21,766.2210300331401,767.8010300331401,1.580000000000041
AP2-F9-1B2S-1S,自动打磨,自动打磨N21,767.8010300331401,769.7339186839338,1.9328886507936431
AP2-F9-1B2S-1S,桁架码垛,自动分拣N21,769.7339186839338,770.9039186839337,1.169999999999959
AP2-FC-1B4P-1P,分拣,自动分拣N21,770.9039186839337,772.4839186839338,1.580000000000041
AP2-FC-1B4P-1P,自动打磨,自动打磨N21,772.4839186839338,774.4926513823465,2.0087326984127003
AP2-FC-1B4P-1P,桁架码垛,自动分拣N21,774.4926513823465,775.6626513823464,1.169999999999959
A03S-1294切割后的大件,天车空驶（成品区到胎架）,天车,634.3372227327739,639.3372227327739,5.0
A03S-1294切割后的大件,天车吊运（胎架到成品区）,天车,639.3372227327739,644.3372227327739,5.0
A03S-1303,天车空驶（胎架到原料区）,天车,788.196472151378,796.196472151378,8.0
A03S-1303,天车吊运（原料区到胎架）,天车,796.196472151378,799.196472151378,3.0
AP2-G3-3-1P,自由边打磨,人工打磨N51,851.9412120873817,852.3639609078945,0.42274882051276563
AP2-G3-3-1S,自由边打磨,人工打磨N51,852.3639609078945,852.7867097284072,0.42274882051276563
AP2-G4-4-1P,自由边打磨,人工打磨N51,852.7867097284072,854.407631471997,1.6209217435897472
AP2-G4-4-1S,自由边打磨,人工打磨N51,854.407631471997,856.0285533181508,1.6209218461538057
AP2-G5-3-1P,自由边打磨,人工打磨N51,856.0285533181508,857.6832663437918,1.6547130256410583
AP2-G5-3-1S,自由边打磨,人工打磨N51,857.6832663437918,858.4678817284072,0.7846153846153356
A03S-1303切割后的大件,天车吊运（胎架到成品区）,天车,858.4678817284072,863.4678817284072,5.0
A03S-1251,天车空驶（胎架到原料区）,天车,863.4678817284072,871.4678817284072,8.0
A03S-1251,天车吊运（原料区到胎架）,天车,871.4678817284072,874.4678817284072,3.0
AP2-JMG-650P,自由边打磨,人工打磨N51,927.4420958370243,927.8073382985629,0.36524246153851436
A03S-1290,天车空驶（胎架到原料区）,天车,442.00673571957896,445.00673571957896,3.0
A03S-1290,天车吊运（原料区到胎架）,天车,445.00673571957896,448.00673571957896,3.0
AP2-JMG-650S,自由边打磨,人工打磨N51,927.8073382985629,928.3499590165115,0.5426207179486937
A03S-1251切割后的大件,天车吊运（胎架到坡口区）,天车,928.3499590165115,931.3499590165115,3.0
AP2-JMG-650P,人工坡口,人工坡口1,931.3499590165115,966.8627270165116,35.51276800000005
AP2-JMG-650S,人工坡口,人工坡口1,966.8627270165116,1002.3754950165116,35.51276800000005
A03S-1251切割后的大件,天车吊运（坡口区到成品区）,天车,1002.3754950165116,1007.3754950165116,5.0
AP2-F3-1-1P,自由边打磨,人工打磨N21,731.1971308069666,731.4940748582486,0.2969440512820256
AP2-F3-1-1S,自由边打磨,人工打磨N21,731.4940748582486,731.7931210120947,0.29904615384612043
AP2-F4-1-1P,自由边打磨,人工打磨N21,731.7931210120947,732.3365774223512,0.5434564102564536
AP2-F4-1-1S,自由边打磨,人工打磨N21,732.3365774223512,733.0140741403,0.6774967179487703
A03S-1290切割后的大件,天车空驶（成品区到胎架）,天车,728.0140741403,733.0140741403,5.0
A03S-1290切割后的大件,天车吊运（胎架到成品区）,天车,733.0140741403,738.0140741403,5.0
A03S-1284,天车空驶（胎架到原料区）,天车,738.0140741403,746.0140741403,8.0
A03S-1284,天车吊运（原料区到胎架）,天车,746.0140741403,749.0140741403,3.0
AP2-F3-1-2S,自由边打磨,人工打磨N21,842.0013537987802,842.7388217987802,0.7374680000000353
A03S-1284切割后的大件,天车吊运（胎架到坡口区）,天车,842.7388217987802,845.7388217987802,3.0
AP2-F3-1-2P,人工坡口,人工坡口1,1002.3754950165116,1007.2199790165116,4.844483999999966
AP2-F3-1-2S,人工坡口,人工坡口1,1007.2199790165116,1012.0644630165116,4.844483999999966
AP2-F4-1-2P,人工坡口,人工坡口1,1012.0644630165116,1017.7288950165116,5.664432000000033
AP2-F4-1-2S,人工坡口,人工坡口1,1017.7288950165116,1023.3933270165116,5.664432000000033
A03S-1284切割后的大件,天车吊运（坡口区到成品区）,天车,1023.3933270165116,1028.3933270165116,5.0
A03S-1291,天车空驶（胎架到原料区）,天车,877.2018188974099,885.2018188974099,8.0
A03S-1291,天车吊运（原料区到胎架）,天车,885.2018188974099,888.2018188974099,3.0
AP2-F2-1-1P,自由边打磨,人工打磨N51,1028.4149316931678,1029.6612601547063,1.2463284615384964
A03S-1289,天车空驶（胎架到原料区）,天车,769.6626513823464,772.6626513823464,3.0
A03S-1289,天车吊运（原料区到胎架）,天车,772.6626513823464,775.6626513823464,3.0
AP2-F2-1-1S,自由边打磨,人工打磨N51,1029.6612601547063,1030.2913242059883,0.6300640512820337
AP2-FA-1-1P,自由边打磨,人工打磨N51,1030.2913242059883,1030.9827181547062,0.6913939487178595
AP2-FA-1-1S,自由边打磨,人工打磨N51,1030.9827181547062,1031.655665949578,0.6729477948717886
TA10-T10-1B4S-1S,分拣,自动分拣N51,1028.4149316931678,1029.9949316931677,1.5799999999999272
TA10-T10-1B4S-1S,自动打磨,自动打磨N51,1029.9949316931677,1031.3530356614217,1.3581039682539995
TA10-T10-1B4S-1S,桁架码垛,自动分拣N51,1031.3530356614217,1032.5230356614218,1.1700000000000728
A03S-1291切割后的大件,天车吊运（胎架到成品区）,天车,1031.655665949578,1036.655665949578,5.0
AP2-F0-1-1P,自由边打磨,人工打磨N21,938.8832437526552,938.9389051885527,0.055661435897491174
A03S-1302,天车空驶（胎架到原料区）,天车,845.7388217987802,853.7388217987802,8.0
A03S-1302,天车吊运（原料区到胎架）,天车,853.7388217987802,856.7388217987802,3.0
AP2-F0-1-1S,自由边打磨,人工打磨N21,938.9389051885527,939.4457833936809,0.5068782051282597
AP2-F1-2-1P,自由边打磨,人工打磨N21,939.4457833936809,940.1393648808604,0.6935814871794719
AP2-F1-2-1S,自由边打磨,人工打磨N21,940.1393648808604,940.5651248295784,0.42575994871799594
A03S-1289切割后的大件,天车吊运（胎架到成品区）,天车,940.5651248295784,945.5651248295784,5.0
E01S-1208,天车空驶（胎架到原料区）,天车,945.5651248295784,953.5651248295784,8.0
E01S-1208,天车吊运（原料区到胎架）,天车,953.5651248295784,956.5651248295784,3.0
AP2-G2-3-1S,自由边打磨,人工打磨N21,1074.6281819535368,1075.2475574407163,0.6193754871794681
AP2-G4-3-1S,自由边打磨,人工打磨N21,1075.2475574407163,1075.9060395945623,0.6584821538460801
AP2-G5-1-1P,自由边打磨,人工打磨N21,1075.9060395945623,1076.5568260561008,0.6507864615384733
AP2-G5-1-1S,自由边打磨,人工打磨N21,1076.5568260561008,1077.1762015432803,0.6193754871794681
AP2-G5-2-1P,自由边打磨,人工打磨N21,1077.1762015432803,1078.6927015945623,1.516500051282037
AP2-G5-2-1S,自由边打磨,人工打磨N21,1078.6927015945623,1080.2092018509725,1.5165002564101542
A03S-1302切割后的大件,天车吊运（胎架到成品区）,天车,1080.2092018509725,1085.2092018509725,5.0
N1-F21-5-1P,分拣,自动分拣N21,1290.8021616544952,1292.3821616544951,1.5799999999999272
N1-F21-5-1P,自动打磨,自动打磨N21,1292.3821616544951,1294.4220742735426,2.039912619047527
N1-F21-5-1P,桁架至坡口工作站,自动分拣N21,1294.4220742735426,1295.5887742735426,1.1666999999999916
N1-F21-5-1S,分拣,自动分拣N21,1295.5887742735426,1297.1687742735426,1.5799999999999272
N1-F21-5-1S,自动打磨,自动打磨N21,1297.1687742735426,1299.4484791148125,2.279704841269904
N1-F21-5-1S,桁架至坡口工作站,自动分拣N21,1299.4484791148125,1300.6151791148125,1.1666999999999916
N1-F22-5-1P,分拣,自动分拣N21,1300.6151791148125,1302.1951791148124,1.5799999999999272
N1-F22-5-1P,自动打磨,自动打磨N21,1302.1951791148124,1304.4748839560823,2.279704841269904
N1-F22-5-1P,桁架至坡口工作站,自动分拣N21,1304.4748839560823,1305.6415839560823,1.1666999999999916
N1-F22-5-1S,分拣,自动分拣N21,1305.6415839560823,1307.2215839560822,1.5799999999999272
N1-F22-5-1S,自动打磨,自动打磨N21,1307.2215839560822,1309.0509352259235,1.8293512698412542
N1-F22-5-1S,桁架至坡口工作站,自动分拣N21,1309.0509352259235,1310.2176352259235,1.1666999999999916
N1-F23-5-1P,分拣,自动分拣N21,1310.2176352259235,1311.7976352259234,1.5799999999999272
N1-F23-5-1P,自动打磨,自动打磨N21,1311.7976352259234,1313.6269865751296,1.829351349206263
N1-F23-5-1P,桁架至坡口工作站,自动分拣N21,1313.6269865751296,1314.7936865751296,1.1666999999999916
N1-F23-5-1S,分拣,自动分拣N21,1314.7936865751296,1316.3736865751296,1.5799999999999272
N1-F23-5-1S,自动打磨,自动打磨N21,1316.3736865751296,1318.1694091941772,1.7957226190476376
N1-F23-5-1S,桁架至坡口工作站,自动分拣N21,1318.1694091941772,1319.3361091941772,1.1666999999999916
N1-F24-5-1P,分拣,自动分拣N21,1319.3361091941772,1320.9161091941771,1.5799999999999272
N1-F24-5-1P,自动打磨,自动打磨N21,1320.9161091941771,1322.326843162431,1.4107339682539077
N1-F24-5-1P,桁架至坡口工作站,自动分拣N21,1322.326843162431,1323.493543162431,1.1666999999999916
N1-F24-5-1S,分拣,自动分拣N21,1323.493543162431,1325.073543162431,1.5799999999999272
N1-F24-5-1S,自动打磨,自动打磨N21,1325.073543162431,1326.8775833211612,1.8040401587302313
